38128935,FR941104-1-00055,0.8
42762599,FT921-6003,0.83
42762599,FBIS3-37947,0.06
42762599,FR940617-2-00145,0.11
42762599,FR940407-2-00084,0.13
42762599,FR940616-1-00016,0.14
42762599,FT941-15415,0.74
42762599,FBIS4-20504,0.06
42762599,FBIS3-4051,0.19
37097770,FBIS3-60235,0.9
37097770,FBIS3-36047,0.06
37097770,FR940404-1-00046,0.7
37097770,FR940414-2-00005,0.85
37097770,FT921-6003,0.94
37097770,FR940407-2-00084,0.21
37097770,FR940621-2-00020,0.08
37097770,LA050490-0103,0.07
25864227,FR940407-2-00084,0.66
25864227,LA011589-0122,0.75
25864227,FR941221-0-00054,0.08
25864227,LA100789-0152,0.79
25864227,LA012490-0111,0.68
25864227,LA071590-0042,0.65
25864227,FT921-6003,0.83
25864227,FR941104-1-00046,0.73
33566803,LA071989-0024,0.62
33566803,LA051389-0024,0.61
33566803,FBIS4-67533,0.56
33566803,FR940513-2-00150,0.32
33566803,FR940124-2-00024,0.3
33566803,FR940407-2-00084,0.34
33566803,FT921-6003,0.7
33566803,FR940428-2-00145,0.26
35697932,FBIS4-67515,0.02
35697932,FT941-2746,0.19
35697932,LA012389-0086,0.01
35697932,FBIS3-41458,0.22
35697932,FT921-6003,1.0
35697932,FBIS4-21360,0.05
35697932,FR940407-2-00084,0.01
35697932,FBIS3-22269,0.21
41125235,FR940407-2-00084,0.07
41125235,FR941013-0-00029,0.05
41125235,FR940419-1-00034,0.24
41125235,FT921-6003,0.94
41125235,FR940816-1-00064,0.5
41125235,FR940722-2-00011,0.2
41125235,FR940328-1-00056,0.06
41125235,FR940224-2-00100,0.7
35196805,FBIS4-67534,0.59
35196805,FT924-8995,0.71
35196805,FR940407-2-00084,0.0
35196805,LA102090-0048,0.76
35196805,FT921-6003,0.68
35196805,FBIS3-35786,0.0
35196805,FR940203-2-00041,0.0
35196805,FR941116-2-00005,0.09
41398442,FR940407-2-00084,0.0
41398442,LA052489-0044,0.0
41398442,FBIS4-61857,0.0
41398442,FR940404-2-00188,0.0
41398442,FR941216-2-00101,0.7
41398442,FT921-6003,0.9
41398442,FR940927-0-00113,0.0
41398442,FR941130-0-00122,0.0
42127290,FR940407-2-00084,0.0
42127290,FBIS4-45625,0.0
42127290,LA050889-0063,0.7
42127290,FR941104-1-00054,1.0
42127290,FBIS4-45779,0.8
42127290,FT921-6098,0.6
42127290,FT921-6003,0.5
42127290,LA050989-0070,0.0
37958983,LA082390-0002,0.0
37958983,FBIS4-40948,0.9
37958983,FR940407-2-00084,0.0
37958983,FT942-10464,0.2
37958983,FR940203-0-00068,0.0
37958983,FT921-6003,0.8
37958983,FT941-5453,0.8
37958983,FT941-1511,0.1
40944708,FT921-6003,0.86
40944708,FBIS4-68402,0.68
40944708,LA030189-0109,0.95
40944708,FR941102-0-00085,0.2
40944708,LA062290-0170,0.3
40944708,FR940407-2-00084,0.25
40944708,FR941013-0-00032,1.0
37375184,FBIS3-23561,0.01
37375184,FBIS3-3779,0.93
37375184,FT921-6003,0.99
37375184,FR940407-2-00084,0.02
37375184,FBIS3-36163,0.0
37375184,FR940127-1-00057,0.55
30499266,FR940513-2-00134,0.31
30499266,FT933-5757,0.37
30499266,LA122390-0061,0.54
30499266,FT921-6003,0.76
30499266,FR940407-2-00084,0.44
30499266,FR940802-2-00084,0.4
30499266,FT941-469,0.74
30499266,FT932-12511,0.59
20485371,FR940407-2-00084,0.02
20485371,FBIS3-60342,0.5
20485371,LA121990-0130,0.29
20485371,FT921-6003,0.91
20485371,LA050489-0010,0.8
20485371,FT934-9827,0.0
20485371,FT944-13865,0.01
37917526,LA030689-0010,1.0
37917526,FT921-6003,1.0
37917526,LA032289-0086,0.0
37917526,FR940407-2-00084,0.0
37917526,FBIS4-66185,0.0
37917526,FT941-15410,0.0
37917526,LA022689-0070,0.1
37917526,LA071889-0158,0.0
40925305,FT941-15416,0.3
40925305,FBIS4-20472,0.0
40925305,FR940913-2-00006,0.02
40925305,LA111190-0042,0.99
40925305,FR940407-2-00084,0.02
40925305,FT921-6003,1.0
40925305,FBIS4-2652,0.09
40925305,FBIS3-44609,0.0
41976983,FT921-6003,0.91
41976983,FBIS3-41533,0.87
41976983,FR940804-1-00051,0.16
41976983,FT921-9502,0.81
41976983,FR940407-2-00084,0.0
41976983,LA092489-0103,0.55
41976983,FT941-15145,0.0
25538533,FR940114-2-00084,0.09
25538533,FR940407-2-00084,0.11
25538533,FR940505-2-00064,0.88
25538533,FT921-6003,0.85
25538533,LA021990-0093,0.2
25538533,LA012589-0100,0.29
25538533,FBIS4-66382,0.22
42010722,FR940204-0-00062,0.0
42010722,FT921-9483,0.0
42010722,FR941103-0-00149,0.08
42010722,FT921-6003,0.93
42010722,FR941104-1-00045,0.72
42010722,FR940407-2-00084,0.0
43151235,FR940314-1-00037,0.0
43151235,FT934-17003,0.95
43151235,FT921-6003,0.9
43151235,FBIS3-48902,0.91
43151235,FR940407-2-00084,0.5
43151235,LA040590-0148,0.0
40762757,FR940720-1-00047,0.88
40762757,FR940407-2-00084,0.17
40762757,FT941-1761,0.16
40762757,LA091789-0067,0.07
40762757,FT921-6003,1.0
40762757,FR940719-1-00028,0.18
40762757,FT934-17004,0.62
40762757,FT933-9176,0.76
25411600,FR940328-1-00016,0.31
25411600,FT921-6003,0.94
25411600,FR940621-2-00020,0.25
25411600,FBIS4-67515,0.0
25411600,FR940407-2-00084,0.0
25411600,LA041990-0069,0.0
25411600,FBIS4-2652,0.72
39601392,FR940404-2-00007,0.97
39601392,FR940810-2-00084,0.98
39601392,FT934-17004,0.98
39601392,FBIS4-21360,0.08
39601392,FR940407-2-00084,0.04
39601392,FT921-6003,0.95
39601392,LA100789-0152,0.97
30336781,FR941104-1-00055,0.7
30336781,FT921-6003,0.85
30336781,FBIS3-35786,0.0
30336781,FR940418-1-00038,0.5
30336781,FR940407-2-00084,0.5
30336781,LA121990-0130,0.0
30336781,FT934-17003,0.65
33675441,FT922-12941,0.0
33675441,FR940407-2-00084,0.13
33675441,FT921-6003,1.0
33675441,LA050489-0010,0.5
33675441,FR940617-2-00145,0.11
33675441,FR940428-2-00145,0.0
33675441,FT941-4198,0.08
36260550,FR940603-0-00118,0.8
36260550,FT921-6003,0.75
36260550,LA050889-0063,0.71
36260550,FR940127-1-00057,0.73
36260550,LA071889-0158,0.83
36260550,FR940407-2-00084,0.25
36260550,FR941116-2-00005,0.5
37298088,FR940407-2-00084,0.0
37298088,FT921-6003,1.0
37298088,FT934-12959,1.0
37298088,FBIS3-3779,1.0
37298088,LA060489-0148,0.0
37298088,FT942-17238,1.0
37298088,FR940720-1-00047,1.0
41965819,LA092189-0193,0.0
41965819,FR941104-1-00046,1.0
41965819,FR940407-2-00084,0.0
41965819,FT921-6003,1.0
41965819,FBIS3-41533,1.0
41965819,FBIS4-66185,0.0
41965819,FBIS3-37947,0.0
42743317,FT921-6003,0.9
42743317,LA012389-0086,0.0
42743317,LA010889-0164,0.0
42743317,FT934-9827,0.0
42743317,FR940407-2-00084,0.3
42743317,FR940304-1-00061,0.2
42743317,FR941104-1-00045,0.2
42743317,FR940203-0-00069,0.3
40580385,FR940419-1-00034,0.0
40580385,LA021190-0107,0.0
40580385,FR940407-2-00084,0.0
40580385,FT921-6003,1.0
40580385,FT933-7330,0.97
40580385,FR940902-1-00055,0.87
40580385,LA071989-0024,0.97
40580385,LA062189-0059,0.0
37780823,FT921-6003,0.43
37780823,FR941104-1-00054,0.32
37780823,FR940407-2-00084,0.1
37780823,LA112890-0007,0.1
37780823,FR940203-2-00041,0.1
37780823,FT944-8277,0.44
37780823,FBIS3-4463,0.41
37780823,FT933-2396,0.46
36234638,FBIS4-7236,0.8
36234638,FT941-15415,0.8
36234638,FT933-13637,0.2
36234638,FT924-8995,0.0
36234638,FT921-6003,0.9
36234638,FR940407-2-00084,0.2
36234638,FR940119-1-00055,0.0
36592014,FT943-8480,1.0
36592014,FR940407-2-00084,0.0
36592014,FR940119-1-00019,0.0
36592014,FBIS4-41505,0.0
36592014,FT921-6003,1.0
36592014,LA111190-0042,0.1
36592014,FBIS3-48902,0.9
36592014,FR940913-2-00005,0.0
41125510,FR940513-2-00150,0.55
41125510,FBIS4-20472,0.2
41125510,FBIS3-22269,1.0
41125510,FBIS3-36078,0.0
41125510,FT921-6003,1.0
41125510,LA030189-0109,1.0
41125510,FR940407-2-00084,0.65
41125510,LA021990-0093,0.66
41726289,FT921-6003,0.9
41726289,FBIS4-61857,0.7
41726289,FT941-15145,0.0
41726289,FR941221-0-00054,0.0
41726289,FR940407-2-00084,0.8
41726289,FT944-13865,0.0
41726289,FBIS3-26834,0.7
41726289,FBIS4-68402,0.7
38924796,FT921-6003,0.9
38924796,FT941-1511,0.1
38924796,FT941-15410,0.1
38924796,FR940719-1-00028,0.09
38924796,FR940407-2-00084,0.2
38924796,LA050989-0070,0.3
38924796,FBIS4-67534,0.3
17887363,FR940407-2-00084,0.44
17887363,FBIS3-41458,0.6
17887363,FR941104-1-00047,0.54
17887363,FT921-6003,0.75
17887363,FR940616-1-00014,0.76
17887363,FBIS4-67533,0.85
17887363,FR941216-2-00101,0.13
17887363,FBIS3-59751,0.44
29674710,FR941104-2-00070,0.4
29674710,FR940407-2-00084,0.35
29674710,FR940224-2-00100,0.46
29674710,LA011589-0122,0.81
29674710,LA012589-0100,0.8
29674710,LA100989-0033,0.81
29674710,FT921-6003,0.75
29674710,LA030689-0010,0.81
40722460,FR941207-0-00114,0.0
40722460,FR940314-1-00037,0.0
40722460,FT921-6003,1.0
40722460,FR940902-1-00085,0.0
40722460,FR940407-2-00084,0.0
40722460,FT941-469,1.0
40722460,FBIS3-43569,0.0
27237845,FR941013-0-00032,0.02
27237845,FT921-6003,0.78
27237845,FT933-9176,0.71
27237845,FR940407-2-00084,0.06
27237845,FT921-6098,0.7
27237845,LA050490-0103,0.05
27237845,FR941130-0-00122,0.06
42336321,FR940407-2-00084,0.15
42336321,LA112689-0095,0.0
42336321,FR940405-1-00010,0.1
42336321,LA080289-0011,0.83
42336321,FT921-6003,0.96
42336321,FT941-2746,0.91
42336321,FT921-9502,0.9
42336321,LA100789-0110,0.12
41571503,FT921-9483,0.0
41571503,FBIS3-36047,0.0
41571503,LA022689-0070,0.0
41571503,FT921-6003,1.0
41571503,LA091789-0067,0.0
41571503,LA091989-0120,0.0
41571503,FR940407-2-00084,0.0
41571503,FBIS4-53334,0.0
34114378,LA051389-0024,0.0
34114378,FR940124-2-00024,0.0
34114378,FT921-6003,1.0
34114378,FR940407-2-00084,0.0
34114378,FR940505-2-00064,1.0
34114378,FBIS4-40948,1.0
39292832,FBIS4-21346,0.4
39292832,FT921-6003,0.6
39292832,LA092489-0103,0.5
39292832,FR940927-0-00113,0.6
39292832,FR940328-1-00056,0.81
39292832,FR940414-2-00005,0.7
39292832,FR940407-2-00084,0.1
39292832,FR941102-0-00085,0.05
34930830,LA040590-0148,1.0
34930830,FT921-6003,1.0
34930830,FR940407-2-00084,0.58
34930830,FBIS3-36163,0.0
34930830,FBIS3-60235,0.95
34930830,FBIS4-51227,0.14
34930830,FBIS3-22399,0.96
41624401,FR941103-0-00137,0.2
41624401,FR940407-2-00084,0.0
41624401,FT921-6003,1.0
41624401,LA030190-0146,0.8
41624401,FBIS3-44609,0.0
41624401,FR940203-2-00039,0.59
41624401,FR940513-2-00135,0.15
29916013,LA061589-0085,0.0
29916013,FBIS4-49234,0.87
29916013,FT921-6003,1.0
29916013,LA012490-0111,0.0
29916013,FBIS3-60342,0.0
29916013,FR940407-2-00084,0.0
29916013,LA062290-0170,1.0
29916013,FR941026-2-00037,0.0
18713485,LA082889-0023,0.42
18713485,FT921-6003,0.9
18713485,FR940407-2-00084,0.09
18713485,LA010190-0024,0.0
18713485,FR941227-1-00039,0.7
18713485,FBIS4-25719,0.0
18713485,FT941-15416,0.73
18713485,FR940513-2-00134,0.24
42367176,FR940407-2-00084,0.0
42367176,FR940203-0-00068,0.0
42367176,FR940419-1-00035,1.0
42367176,FR940204-0-00062,0.0
42367176,LA082390-0002,0.0
42367176,FR940722-2-00011,0.0
42367176,FT921-6003,1.0
42367176,FR940816-1-00064,1.0
37637336,FR941013-0-00029,0.0
37637336,FBIS3-41666,0.9
37637336,FR940404-1-00046,0.91
37637336,FBIS4-66382,0.0
37637336,FT921-6003,0.92
37637336,LA052489-0044,0.0
37637336,FR940407-2-00084,0.0
37637336,FR940526-0-00051,0.0
40456934,FT933-5757,0.79
40456934,LA122390-0061,0.8
40456934,FR940407-2-00084,0.0
40456934,FT932-12511,0.8
40456934,FBIS3-23561,0.3
40456934,FT921-6003,0.9
40456934,FT932-9729,0.1
39822741,LA030390-0100,0.0
39822741,FBIS4-45625,0.0
39822741,FR940913-2-00006,0.0
39822741,FT941-5453,1.0
39822741,FR940407-2-00084,0.0
39822741,FT921-6003,1.0
39822741,FBIS3-40450,0.0
42510932,FR940407-2-00084,0.05
42510932,FR940706-2-00104,0.05
42510932,FR940802-2-00084,0.1
42510932,FR941212-2-00065,0.05
42510932,FR940124-2-00026,0.15
42510932,FR941103-0-00145,0.4
42510932,FT921-6003,0.75
42510932,FR941103-0-00149,0.25
32556998,LA102090-0048,0.7
32556998,FT941-1761,0.1
32556998,FR940407-2-00084,0.87
32556998,FBIS3-60340,0.9
32556998,LA071590-0042,0.0
32556998,FR940114-2-00084,0.9
32556998,FT921-6003,0.97
32556998,FBIS4-20504,0.0
11134538,FT942-10464,0.81
11134538,FR940831-1-00024,0.0
11134538,FT921-6003,0.96
11134538,FBIS3-4051,0.86
11134538,FR940407-2-00084,0.0
11134538,FR940404-2-00188,0.0
11134538,FBIS3-26515,0.88
11134538,FT921-6846,0.81
37693831,FR940804-1-00051,0.0
37693831,FBIS4-45779,0.85
37693831,FT921-6003,0.95
37693831,FR940407-2-00084,0.0
37693831,LA032289-0086,0.05
37693831,FR940616-1-00016,0.0
37693831,LA031589-0004,0.0
34284540,FR940407-2-00084,0.08
34284540,FBIS4-67534,0.95
34284540,FR941130-0-00122,0.2
34284540,LA032289-0086,0.99
34284540,FT921-6003,0.94
34284540,FT944-8277,0.5
34284540,FR940419-1-00035,0.26
41728806,FT921-6003,1.0
41728806,FR940127-1-00057,0.0
41728806,FR941103-0-00145,0.0
41728806,LA030390-0100,1.0
41728806,FR940603-0-00118,0.0
41728806,FR940407-2-00084,0.0
41728806,FR940119-1-00055,0.0
41728806,LA082390-0002,0.0
40609199,FT941-15416,0.91
40609199,FR940902-1-00055,0.02
40609199,FR940407-2-00084,0.0
40609199,FBIS4-20472,0.0
40609199,FR940428-2-00145,0.0
40609199,FT921-6003,1.0
40609199,FBIS4-2652,0.0
40609199,FBIS4-67533,0.0
36603824,FT921-6003,0.93
36603824,FBIS3-36078,0.0
36603824,FR940407-2-00084,0.0
36603824,FR940124-2-00026,0.04
36603824,LA111190-0042,0.02
36603824,FBIS3-40450,0.0
36603824,FT941-15410,0.0
36603824,FR940513-2-00134,0.0
11037138,FR940407-2-00084,0.0
11037138,FR940513-2-00150,1.0
11037138,LA030190-0146,0.0
11037138,FBIS4-66185,0.0
11037138,FT921-6003,1.0
11037138,FR940414-2-00005,0.0
11037138,FR940902-1-00085,0.0
34167968,FR940407-2-00084,0.1
34167968,FT921-6003,1.0
34167968,FR941116-2-00005,0.8
34167968,FR940203-2-00041,0.98
34167968,FBIS4-41505,1.0
34167968,FR940810-2-00084,1.0
34167968,LA071590-0042,0.0
23228736,FR941104-2-00070,0.3
23228736,FR940407-2-00084,0.33
23228736,FT921-6003,0.91
23228736,LA022689-0070,0.93
23228736,FR940114-2-00084,0.63
23228736,FR941013-0-00032,0.24
31784676,FT933-13637,0.88
31784676,FT921-6003,0.83
31784676,LA050489-0010,0.53
31784676,FR940407-2-00084,0.11
31784676,FBIS3-4463,0.22
31784676,LA100789-0110,0.4
31784676,FT941-1511,0.07
28835210,FR940407-2-00084,0.0
28835210,LA091789-0067,0.5
28835210,FT921-6003,0.5
28835210,LA112890-0007,0.19
28835210,FBIS3-59751,0.09
28835210,FT921-6846,0.3
28835210,LA062290-0170,0.09
28835210,LA021190-0107,0.29
37304183,FT921-9502,0.93
37304183,FR940407-2-00084,0.1
37304183,LA121990-0130,0.06
37304183,LA010889-0164,0.12
37304183,FR940404-2-00188,0.06
37304183,FT921-6003,0.95
37304183,LA030189-0109,0.88
38920658,FR941103-0-00149,0.0
38920658,FR940831-1-00024,0.0
38920658,FR940722-2-00011,0.0
38920658,FR940407-2-00084,0.0
38920658,FT921-6003,0.98
38920658,FR940328-1-00016,0.0
38920658,FT941-469,0.0
38920658,FR940203-0-00069,0.0
41666244,FR940328-1-00056,0.96
41666244,LA012589-0100,0.89
41666244,FR940407-2-00084,0.05
41666244,LA021990-0093,0.05
41666244,FT921-6003,1.0
41666244,FR940203-0-00068,0.01
41666244,FR940418-1-00038,0.02
41666244,FR941221-0-00054,0.0
39472337,FR941212-2-00065,0.1
39472337,FR940203-2-00039,0.0
39472337,FT921-6003,0.84
39472337,FT941-1761,0.0
39472337,FR940407-2-00084,0.0
39472337,FT932-12511,0.29
39472337,FBIS4-49234,0.0
39472337,FR940119-1-00019,0.0
32537048,FR940407-2-00084,0.5
32537048,FT941-15415,0.59
32537048,LA122390-0061,0.94
32537048,FT924-8995,0.05
32537048,LA051389-0024,0.5
32537048,FT921-6003,0.92
32537048,FT921-6098,0.56
32537048,FR940617-2-00145,0.74
36826029,FT921-6003,0.52
36826029,FBIS3-44609,0.0
36826029,FBIS4-45625,0.25
36826029,FBIS3-3779,0.21
36826029,FBIS3-60340,0.19
36826029,FR940407-2-00084,0.08
36826029,FR941013-0-00029,0.22
36826029,FR941207-0-00114,0.18
31756422,LA011589-0122,0.73
31756422,FR940407-2-00084,0.04
31756422,FBIS3-37947,0.07
31756422,FT921-6003,0.85
31756422,FR940224-2-00100,0.79
31756422,FBIS3-26834,0.03
31756422,FR940719-1-00028,0.05
31756422,FBIS3-23561,0.06
31482589,FBIS3-36047,0.04
31482589,FBIS3-22399,0.37
31482589,FBIS4-7236,0.41
31482589,FR940407-2-00084,0.1
31482589,FBIS3-36163,0.09
31482589,FT921-6003,0.25
31482589,FBIS3-41533,0.29
34837948,FR940407-2-00084,0.0
34837948,LA080289-0011,0.5
34837948,FT942-10464,0.79
34837948,FR940314-1-00037,0.0
34837948,FT921-9483,0.0
34837948,FT921-6003,1.0
34837948,LA031589-0004,0.0
34862439,FT932-9729,0.1
34862439,FT941-5453,0.89
34862439,FT944-13865,0.07
34862439,LA061589-0085,0.07
34862439,FT921-6003,0.9
34862439,FR940407-2-00084,0.09
34862439,FR940913-2-00006,0.1
40756808,FBIS4-21346,1.0
40756808,FT921-6003,1.0
40756808,FR941104-1-00054,0.0
40756808,FT942-17238,1.0
40756808,FR940407-2-00084,0.0
40756808,FT933-9176,0.0
40756808,FT933-2396,1.0
40756808,FR940616-1-00016,0.0
32998200,FR941026-2-00037,0.0
32998200,FT921-6003,1.0
32998200,FR940513-2-00135,0.31
32998200,FR941104-1-00047,0.28
32998200,LA102090-0048,0.83
32998200,FR940407-2-00084,0.22
32998200,FR941104-1-00055,1.0
36199932,FR941103-0-00137,0.09
36199932,LA050490-0103,0.32
36199932,FR941104-1-00046,0.1
36199932,LA052489-0044,0.11
36199932,FR940304-1-00061,0.08
36199932,FT921-6003,0.94
36199932,FR940407-2-00084,0.12
36199932,FR940404-1-00046,1.0
36972337,FBIS4-25719,0.0
36972337,FR940405-1-00010,0.0
36972337,FT921-6003,1.0
36972337,FR940407-2-00084,0.9
36972337,LA092489-0103,0.59
36972337,LA091989-0120,0.0
40203221,FBIS3-26515,0.97
40203221,FT921-6003,0.98
40203221,FR940913-2-00005,0.06
40203221,FR941102-0-00085,0.01
40203221,LA071989-0024,0.99
40203221,FR940706-2-00104,0.06
40203221,FR940407-2-00084,0.5
40203221,FR940404-2-00007,0.5
40184183,FT921-6003,0.75
40184183,FT941-15145,0.05
40184183,LA050989-0070,0.3
40184183,FR940505-2-00064,0.32
40184183,FR940407-2-00084,0.05
40184183,FBIS3-35786,0.02
40184183,LA012389-0086,0.04
40184183,FT934-9827,0.07
37848749,FT921-6003,0.92
37848749,FBIS4-67515,0.01
37848749,FR941227-1-00039,0.18
37848749,LA060489-0148,1.0
37848749,FBIS4-20504,0.0
37848749,FBIS3-48902,0.81
37848749,FR940407-2-00084,0.0
37848749,FBIS4-53334,0.01
38082417,FR940616-1-00014,0.0
38082417,FR940407-2-00084,0.0
38082417,FT921-6003,0.91
38082417,LA010190-0024,0.0
38082417,FR941104-1-00045,0.8
38082417,FR941216-2-00101,0.7
38082417,FBIS3-43569,0.1
39250321,LA062189-0059,0.25
39250321,FT941-2746,0.22
39250321,LA012490-0111,0.01
39250321,FT921-6003,0.95
39250321,FBIS4-61857,0.82
39250321,FR940407-2-00084,0.59
39250321,FT922-12941,0.01
38501462,FR940407-2-00084,0.01
38501462,FR940802-2-00084,0.01
38501462,LA092189-0193,0.0
38501462,FR940419-1-00034,0.96
38501462,FT921-6003,1.0
38501462,LA030689-0010,1.0
42715117,FBIS4-66382,0.0
42715117,FT943-8480,0.4
42715117,FBIS4-51227,0.2
42715117,FT921-6003,1.0
42715117,LA050889-0063,0.98
42715117,FR940407-2-00084,0.02
42715117,FBIS3-60235,0.93
42715117,FBIS4-21360,0.9
34995867,FT921-6003,1.0
34995867,FR940124-2-00024,1.0
34995867,FR940407-2-00084,0.0
34995867,FBIS3-4051,1.0
34995867,FT934-17004,1.0
34995867,FR940816-1-00064,1.0
34995867,FR940927-0-00113,1.0
7606291,FT941-4198,0.0
7606291,FT933-5757,0.03
7606291,LA082889-0023,0.81
7606291,FT921-6003,0.71
7606291,FR940407-2-00084,0.0
7606291,FBIS3-41666,0.01
7606291,FR940526-0-00051,0.61
7606291,LA100789-0152,0.91
35444495,FBIS4-40948,0.1
35444495,FBIS3-22269,0.1
35444495,FR940804-1-00051,0.0
35444495,FR940204-0-00062,0.0
35444495,FR940407-2-00084,0.0
35444495,FT921-6003,1.0
35444495,LA041990-0069,0.0
35444495,LA100989-0033,0.5
28368127,LA040590-0148,0.19
28368127,FBIS3-60342,0.37
28368127,FR940720-1-00047,0.67
28368127,FT921-6003,0.78
28368127,FR940407-2-00084,0.07
28368127,LA071889-0158,0.6
28368127,FR940621-2-00020,0.33
28368127,LA112689-0095,0.41
41063956,FBIS4-68402,0.0
41063956,FBIS3-41458,0.9
41063956,FT921-6003,1.0
41063956,FT933-7330,0.1
41063956,FBIS4-45779,0.0
41063956,FT934-17003,0.0
41063956,FR940407-2-00084,0.0
41063956,FT934-12959,1.0
40883816,FT921-6098,0.94
40883816,LA082390-0002,0.3
40883816,LA050490-0103,0.06
40883816,FR940328-1-00056,0.76
40883816,FR941130-0-00122,0.0
40883816,FT921-6003,0.88
40883816,FR940407-2-00084,0.03
40883816,FBIS4-61857,0.12
25843282,FT941-15415,0.57
25843282,FT941-1511,0.64
25843282,LA050489-0010,0.73
25843282,FR940720-1-00047,0.71
25843282,FT921-6003,0.72
25843282,FR940407-2-00084,0.07
25843282,FR940405-1-00010,0.0
25843282,FBIS4-20472,0.0
40509109,FR940407-2-00084,0.08
40509109,FBIS3-3779,0.9
40509109,FBIS4-49234,0.9
40509109,FR940119-1-00019,0.1
40509109,LA040590-0148,0.09
40509109,FT921-6003,0.91
40509109,FR940831-1-00024,0.06
38444257,FR940407-2-00084,0.1
38444257,FBIS3-60340,0.29
38444257,FBIS4-67533,0.1
38444257,FT921-6003,0.61
38444257,FR941103-0-00137,0.04
38444257,FBIS3-40450,0.0
38444257,FBIS3-36078,0.0
22331038,FT921-6003,0.99
22331038,FBIS3-48902,0.99
22331038,FR940407-2-00084,0.92
22331038,FBIS3-37947,0.01
22331038,LA122390-0061,0.75
22331038,FBIS4-68402,0.99
22331038,FR941104-1-00046,0.31
22331038,FR940513-2-00134,0.03
39632557,FR940407-2-00084,0.08
39632557,FT921-6003,0.92
39632557,FR940616-1-00016,0.94
39632557,LA031589-0004,0.09
39632557,FBIS4-45625,0.93
39632557,FT941-15145,0.08
39632557,LA012389-0086,0.07
39632557,FR941013-0-00032,0.93
22156687,FR940617-2-00145,0.03
22156687,FT921-6003,0.9
22156687,FT941-15410,0.3
22156687,LA100989-0033,0.8
22156687,FR940407-2-00084,0.2
22156687,FR941104-1-00055,0.91
22156687,FT934-12959,0.8
20543325,FT921-6003,0.49
20543325,LA021190-0107,0.0
20543325,FR940802-2-00084,0.0
20543325,FR940407-2-00084,0.0
20543325,FT944-13865,0.0
20543325,LA051389-0024,0.0
20543325,FR940224-2-00100,0.0
27000005,FBIS3-4463,0.7
27000005,FT921-6003,0.8
27000005,FT941-1761,0.0
27000005,FR940816-1-00064,0.76
27000005,FBIS3-60342,0.15
27000005,FR940407-2-00084,0.05
27000005,FR940513-2-00150,0.37
27000005,FR940902-1-00055,0.48
11033364,FT941-469,0.77
11033364,FR940404-2-00188,0.0
11033364,FT921-6003,0.91
11033364,FR940407-2-00084,0.0
11033364,FT922-12941,0.0
11033364,LA012490-0111,0.78
11033364,FR940203-0-00069,0.95
13901063,FR940407-2-00084,0.0
13901063,FBIS4-45779,0.12
13901063,FBIS4-21346,0.0
13901063,FT921-6003,0.82
13901063,FR940127-1-00057,0.09
13901063,FR941104-2-00070,0.0
13901063,FR941212-2-00065,0.0
13901063,LA010889-0164,0.0
40423140,LA071590-0042,1.0
40423140,LA092489-0103,0.0
40423140,FT934-17003,0.0
40423140,FT921-6003,1.0
40423140,FR940407-2-00084,0.0
40423140,FBIS4-21360,1.0
40423140,FT934-9827,1.0
40423140,FR940419-1-00034,0.0
31145408,LA052489-0044,0.0
31145408,FR940407-2-00084,0.0
31145408,FR940203-0-00068,0.0
31145408,LA032289-0086,0.0
31145408,FR940304-1-00061,0.0
31145408,LA100789-0110,0.0
31145408,FT921-6003,1.0
31145408,FBIS3-36163,0.0
37540457,FR940407-2-00084,0.26
37540457,LA082889-0023,0.71
37540457,FBIS4-20504,0.86
37540457,FBIS4-2652,0.33
37540457,FBIS3-4051,0.48
37540457,FT921-6003,0.82
37540457,FBIS3-41533,0.53
36531316,FR941216-2-00101,0.0
36531316,LA092189-0193,0.0
36531316,LA071989-0024,1.0
36531316,FT933-7330,1.0
36531316,FT921-6003,1.0
36531316,FR940407-2-00084,0.0
36531316,FR940505-2-00064,1.0
36531316,LA030689-0010,1.0
29879245,FT933-9176,0.0
29879245,FT921-6003,1.0
29879245,LA112890-0007,1.0
29879245,FBIS3-59751,0.0
29879245,FR940407-2-00084,0.0
29879245,FBIS3-36047,0.0
29879245,LA021990-0093,0.0
39397009,LA091789-0067,0.0
39397009,FBIS4-66185,0.0
39397009,LA050989-0070,0.0
39397009,FR940407-2-00084,0.0
39397009,FR941103-0-00149,0.0
39397009,LA091989-0120,0.0
39397009,FT921-6003,1.0
39397009,FR941104-1-00047,0.0
40869778,FR940407-2-00084,0.1
40869778,FT921-6003,0.14
40869778,FBIS3-22399,0.09
40869778,FR940419-1-00035,0.1
40869778,FT941-15416,0.5
40869778,LA062189-0059,0.88
40869778,FR940616-1-00014,0.1
40869778,LA010190-0024,0.5
38785661,FT921-6003,0.22
38785661,FT944-8277,0.2
38785661,FR940414-2-00005,0.4
38785661,FR940513-2-00135,0.08
38785661,FR940407-2-00084,0.1
38785661,FR940124-2-00024,0.03
38785661,FT942-17238,0.99
38785661,FT932-9729,0.2
13295135,FT921-6003,0.9
13295135,FBIS3-43569,0.0
13295135,FT934-17004,0.8
13295135,FR940407-2-00084,0.0
13295135,LA060489-0148,0.0
13295135,FBIS3-41666,0.9
13295135,LA071889-0158,0.9
32532818,FT933-13637,0.5
32532818,FR940913-2-00006,0.0
32532818,FR940407-2-00084,0.1
